agency_cd,site_no,Date,temp_C,month,year
USGS,14211720,2010-05-25,11.7,A,May,2010
USGS,14211720,2010-05-26,11.7,A,May,2010
USGS,14211720,2010-05-27,12.1,A,May,2010
USGS,14211720,2010-05-28,12.4,A,May,2010
USGS,14211720,2010-05-29,12.7,A,May,2010
USGS,14211720,2010-05-30,12.7,A,May,2010
USGS,14211720,2010-05-31,13,A,May,2010
USGS,14211720,2010-06-01,13.2,A,Jun,2010
USGS,14211720,2010-06-02,13.5,A,Jun,2010
USGS,14211720,2010-06-03,13.2,A,Jun,2010
USGS,14211720,2010-06-04,12,A,Jun,2010
USGS,14211720,2010-06-05,11.4,A,Jun,2010
USGS,14211720,2010-06-06,11.9,A,Jun,2010
USGS,14211720,2010-06-07,12.4,A,Jun,2010
USGS,14211720,2010-06-08,12.8,A,Jun,2010
USGS,14211720,2010-06-09,13.2,A,Jun,2010
USGS,14211720,2010-06-10,13.2,A,Jun,2010
USGS,14211720,2010-06-11,12.7,A,Jun,2010
USGS,14211720,2010-06-12,12.5,A,Jun,2010
USGS,14211720,2010-06-13,13.1,A,Jun,2010
USGS,14211720,2010-06-14,13.7,A,Jun,2010
USGS,14211720,2010-06-15,14.1,A,Jun,2010
USGS,14211720,2010-06-16,14.4,A,Jun,2010
USGS,14211720,2010-06-17,14.2,A,Jun,2010
USGS,14211720,2010-06-18,13.8,A,Jun,2010
USGS,14211720,2010-06-19,13.6,A,Jun,2010
USGS,14211720,2010-06-20,13.7,A,Jun,2010
USGS,14211720,2010-06-21,14,A,Jun,2010
USGS,14211720,2010-06-22,14.4,A,Jun,2010
USGS,14211720,2010-06-23,14.8,A,Jun,2010
USGS,14211720,2010-06-24,15.4,A,Jun,2010
USGS,14211720,2010-06-25,16.2,A,Jun,2010
USGS,14211720,2010-06-26,17.2,A,Jun,2010
USGS,14211720,2010-06-27,17.9,A,Jun,2010
USGS,14211720,2010-06-28,18.7,A,Jun,2010
USGS,14211720,2010-06-29,19,A,Jun,2010
USGS,14211720,2010-06-30,19.2,A,Jun,2010
USGS,14211720,2010-07-01,19.2,A,Jul,2010
USGS,14211720,2010-07-02,19.2,A,Jul,2010
USGS,14211720,2010-07-03,18.9,A,Jul,2010
USGS,14211720,2010-07-04,18.4,A,Jul,2010
USGS,14211720,2010-07-05,17.8,A,Jul,2010
USGS,14211720,2010-07-06,17.6,A,Jul,2010
USGS,14211720,2010-07-07,17.9,A,Jul,2010
USGS,14211720,2010-07-08,18.5,A,Jul,2010
USGS,14211720,2010-07-09,19.2,A,Jul,2010
USGS,14211720,2010-07-10,19.9,A,Jul,2010
USGS,14211720,2010-07-11,20.7,A,Jul,2010
USGS,14211720,2010-07-12,21.3,A,Jul,2010
USGS,14211720,2010-07-13,21.7,A,Jul,2010
USGS,14211720,2010-07-14,21.8,A,Jul,2010
USGS,14211720,2010-07-15,22,A,Jul,2010
USGS,14211720,2010-07-16,22.1,A,Jul,2010
USGS,14211720,2010-07-17,21.5,A,Jul,2010
USGS,14211720,2010-07-18,21,A,Jul,2010
USGS,14211720,2010-07-19,20.7,A,Jul,2010
USGS,14211720,2010-07-20,20.7,A,Jul,2010
USGS,14211720,2010-07-21,20.7,A,Jul,2010
USGS,14211720,2010-07-22,20.7,A,Jul,2010
USGS,14211720,2010-07-23,20.5,A,Jul,2010
USGS,14211720,2010-07-24,20.6,A,Jul,2010
USGS,14211720,2010-07-25,20.8,A,Jul,2010
USGS,14211720,2010-07-26,21.3,A,Jul,2010
USGS,14211720,2010-07-27,21.6,A,Jul,2010
USGS,14211720,2010-07-28,21.6,A,Jul,2010
USGS,14211720,2010-07-29,21.9,A,Jul,2010
USGS,14211720,2010-07-30,22,A,Jul,2010
USGS,14211720,2010-07-31,22.1,A,Jul,2010
USGS,14211720,2010-08-01,22.1,A,Aug,2010
USGS,14211720,2010-08-02,21.9,A,Aug,2010
USGS,14211720,2010-08-03,21.5,A,Aug,2010
USGS,14211720,2010-08-04,21.6,A,Aug,2010
USGS,14211720,2010-08-05,21.8,A,Aug,2010
USGS,14211720,2010-08-06,21.4,A,Aug,2010
USGS,14211720,2010-08-07,21.3,A,Aug,2010
USGS,14211720,2010-08-08,21.3,A,Aug,2010
USGS,14211720,2010-08-09,21.2,A,Aug,2010
USGS,14211720,2010-08-10,21.2,A,Aug,2010
USGS,14211720,2010-08-11,21.3,A,Aug,2010
USGS,14211720,2010-08-12,21.5,A,Aug,2010
USGS,14211720,2010-08-13,21.6,A,Aug,2010
USGS,14211720,2010-08-14,21.8,A,Aug,2010
USGS,14211720,2010-08-15,22,A,Aug,2010
USGS,14211720,2010-08-16,22,A,Aug,2010
USGS,14211720,2010-08-17,21.9,A,Aug,2010
USGS,14211720,2010-08-18,21.9,A,Aug,2010
USGS,14211720,2010-08-19,22,A,Aug,2010
USGS,14211720,2010-08-20,22,A,Aug,2010
USGS,14211720,2010-08-21,21.9,A,Aug,2010
USGS,14211720,2010-08-22,21.8,A,Aug,2010
USGS,14211720,2010-08-23,21.7,A,Aug,2010
USGS,14211720,2010-08-24,21.6,A,Aug,2010
USGS,14211720,2010-08-25,21.3,A,Aug,2010
USGS,14211720,2010-08-26,21,A,Aug,2010
USGS,14211720,2010-08-27,20.6,A,Aug,2010
USGS,14211720,2010-08-28,20.3,A,Aug,2010
USGS,14211720,2010-08-29,19.9,A,Aug,2010
USGS,14211720,2010-08-30,19.7,A,Aug,2010
USGS,14211720,2010-08-31,19.6,A,Aug,2010
USGS,14211720,2010-09-01,19.7,A,Sep,2010
USGS,14211720,2010-09-02,19.7,A,Sep,2010
USGS,14211720,2010-09-03,19.7,A,Sep,2010
USGS,14211720,2010-09-04,19.4,A,Sep,2010
USGS,14211720,2010-09-05,19.1,A,Sep,2010
USGS,14211720,2010-09-06,18.9,A,Sep,2010
USGS,14211720,2010-09-07,18.6,A,Sep,2010
USGS,14211720,2010-09-08,18.4,A,Sep,2010
USGS,14211720,2010-09-09,18.8,A,Sep,2010
USGS,14211720,2010-09-10,18.9,A,Sep,2010
USGS,14211720,2010-09-11,18.7,A,Sep,2010
USGS,14211720,2010-09-12,18.5,A,Sep,2010
USGS,14211720,2010-09-13,18.5,A,Sep,2010
USGS,14211720,2010-09-14,18.2,A,Sep,2010
USGS,14211720,2010-09-15,17.9,A,Sep,2010
USGS,14211720,2010-09-16,17.7,A,Sep,2010
USGS,14211720,2010-09-17,17.8,A,Sep,2010
USGS,14211720,2010-09-18,18.1,A,Sep,2010
USGS,14211720,2010-09-19,18.3,A,Sep,2010
USGS,14211720,2010-09-20,18.2,A,Sep,2010
USGS,14211720,2010-09-21,17.9,A,Sep,2010
USGS,14211720,2010-09-22,17.6,A,Sep,2010
USGS,14211720,2010-09-23,17.2,A,Sep,2010
USGS,14211720,2010-09-24,17,A,Sep,2010
USGS,14211720,2010-09-25,16.8,A,Sep,2010
USGS,14211720,2010-09-26,16.9,A,Sep,2010
USGS,14211720,2010-09-27,16.9,A,Sep,2010
USGS,14211720,2010-09-28,16.9,A,Sep,2010
USGS,14211720,2010-09-29,16.8,A,Sep,2010
USGS,14211720,2010-09-30,16.9,A,Sep,2010
USGS,14211720,2010-10-01,17.2,A,Oct,2010
USGS,14211720,2010-10-02,17.6,A,Oct,2010
USGS,14211720,2010-10-03,17.8,A,Oct,2010
USGS,14211720,2010-10-04,17.8,A,Oct,2010
USGS,14211720,2010-10-05,17.7,A,Oct,2010
USGS,14211720,2010-10-06,17.2,A,Oct,2010
USGS,14211720,2010-10-07,16.8,A,Oct,2010
USGS,14211720,2010-10-08,16.1,A,Oct,2010
USGS,14211720,2010-10-09,15.4,A,Oct,2010
USGS,14211720,2010-10-10,14.9,A,Oct,2010
USGS,14211720,2010-10-11,14.8,A,Oct,2010
USGS,14211720,2010-10-12,14.7,A,Oct,2010
USGS,14211720,2010-10-13,15,A,Oct,2010
USGS,14211720,2010-10-14,15.1,A,Oct,2010
USGS,14211720,2010-10-15,14.9,A,Oct,2010
USGS,14211720,2010-10-16,14.5,A,Oct,2010
USGS,14211720,2010-10-17,14.1,A,Oct,2010
USGS,14211720,2010-10-18,13.8,A,Oct,2010
USGS,14211720,2010-10-19,13.6,A,Oct,2010
USGS,14211720,2010-10-20,13.5,A,Oct,2010
USGS,14211720,2010-10-21,13.3,A,Oct,2010
USGS,14211720,2010-10-22,13.2,A,Oct,2010
USGS,14211720,2010-10-23,13,A,Oct,2010
USGS,14211720,2010-10-24,13,A,Oct,2010
USGS,14211720,2010-10-25,12.8,A,Oct,2010
USGS,14211720,2010-10-26,12.5,A,Oct,2010
USGS,14211720,2010-10-27,12.1,A,Oct,2010
USGS,14211720,2010-10-28,11.5,A,Oct,2010
USGS,14211720,2010-10-29,11.1,A,Oct,2010
USGS,14211720,2010-10-30,10.9,A,Oct,2010
USGS,14211720,2010-10-31,10.6,A,Oct,2010
USGS,14211720,2010-11-01,11,A,Nov,2010
USGS,14211720,2010-11-02,11.3,A,Nov,2010
USGS,14211720,2010-11-03,11.5,A,Nov,2010
USGS,14211720,2010-11-04,12,A,Nov,2010
USGS,14211720,2010-11-05,12.2,A,Nov,2010
USGS,14211720,2010-11-06,12.2,A,Nov,2010
USGS,14211720,2010-11-07,12.1,A,Nov,2010
USGS,14211720,2010-11-08,11.9,A,Nov,2010
USGS,14211720,2010-11-09,11.5,A,Nov,2010
USGS,14211720,2010-11-10,11.1,A,Nov,2010
USGS,14211720,2010-11-11,10.4,A,Nov,2010
USGS,14211720,2010-11-12,10,A,Nov,2010
USGS,14211720,2010-11-13,9.8,A,Nov,2010
USGS,14211720,2010-11-14,9.6,A,Nov,2010
USGS,14211720,2010-11-15,9.7,A,Nov,2010
USGS,14211720,2010-11-16,9.9,A,Nov,2010
USGS,14211720,2010-11-17,10.1,A,Nov,2010
USGS,14211720,2010-11-18,10,A,Nov,2010
USGS,14211720,2010-11-19,9.4,A,Nov,2010
USGS,14211720,2010-11-20,8.8,A,Nov,2010
USGS,14211720,2010-11-21,8.3,A,Nov,2010
USGS,14211720,2010-11-22,7.9,A,Nov,2010
USGS,14211720,2010-11-23,7.3,A,Nov,2010
USGS,14211720,2010-11-24,6.6,A,Nov,2010
USGS,14211720,2010-11-25,6,A,Nov,2010
USGS,14211720,2010-11-26,5.8,A,Nov,2010
USGS,14211720,2010-11-27,6.2,A,Nov,2010
USGS,14211720,2010-11-28,6.7,A,Nov,2010
USGS,14211720,2010-11-29,7.1,A,Nov,2010
USGS,14211720,2010-11-30,7.1,A,Nov,2010
USGS,14211720,2010-12-01,7,A,Dec,2010
USGS,14211720,2010-12-02,7.5,A,Dec,2010
USGS,14211720,2010-12-03,7.8,A,Dec,2010
USGS,14211720,2010-12-04,7.6,A,Dec,2010
USGS,14211720,2010-12-05,7.2,A,Dec,2010
USGS,14211720,2010-12-06,7,A,Dec,2010
USGS,14211720,2010-12-07,7,A,Dec,2010
USGS,14211720,2010-12-08,7.2,A,Dec,2010
USGS,14211720,2010-12-09,7.6,A,Dec,2010
USGS,14211720,2010-12-10,7.9,A,Dec,2010
USGS,14211720,2010-12-11,8.1,A,Dec,2010
USGS,14211720,2010-12-12,8.3,A,Dec,2010
USGS,14211720,2010-12-13,8.7,A,Dec,2010
USGS,14211720,2010-12-14,9,A,Dec,2010
USGS,14211720,2010-12-15,8.8,A,Dec,2010
USGS,14211720,2010-12-16,8.2,A,Dec,2010
USGS,14211720,2010-12-17,7.6,A,Dec,2010
USGS,14211720,2010-12-18,7,A,Dec,2010
USGS,14211720,2010-12-19,6.8,A,Dec,2010
USGS,14211720,2010-12-20,6.8,A,Dec,2010
USGS,14211720,2010-12-21,6.8,A,Dec,2010
USGS,14211720,2010-12-22,6.9,A,Dec,2010
USGS,14211720,2010-12-23,7,A,Dec,2010
USGS,14211720,2010-12-24,7,A,Dec,2010
USGS,14211720,2010-12-25,7,A,Dec,2010
USGS,14211720,2010-12-26,7.1,A,Dec,2010
USGS,14211720,2010-12-27,7.1,A,Dec,2010
USGS,14211720,2010-12-28,7.1,A,Dec,2010
USGS,14211720,2010-12-29,7.1,A,Dec,2010
USGS,14211720,2010-12-30,6.9,A,Dec,2010
USGS,14211720,2010-12-31,6.2,A,Dec,2010
USGS,14211720,2011-01-01,5.6,A,Jan,2011
USGS,14211720,2011-01-02,5.1,A,Jan,2011
USGS,14211720,2011-01-03,4.7,A,Jan,2011
USGS,14211720,2011-01-04,4.4,A,Jan,2011
USGS,14211720,2011-01-05,4.2,A,Jan,2011
USGS,14211720,2011-01-06,4.4,A,Jan,2011
USGS,14211720,2011-01-07,4.8,A,Jan,2011
USGS,14211720,2011-01-08,5.3,A,Jan,2011
USGS,14211720,2011-01-09,5.6,A,Jan,2011
USGS,14211720,2011-01-10,5.5,A,Jan,2011
USGS,14211720,2011-01-11,5.2,A,Jan,2011
USGS,14211720,2011-01-12,5,A,Jan,2011
USGS,14211720,2011-01-13,5.1,A,Jan,2011
USGS,14211720,2011-01-14,5.8,A,Jan,2011
USGS,14211720,2011-01-15,7,A,Jan,2011
USGS,14211720,2011-01-16,7.7,A,Jan,2011
USGS,14211720,2011-01-17,8.1,A,Jan,2011
USGS,14211720,2011-01-18,8.4,A,Jan,2011
USGS,14211720,2011-01-19,8.2,A,Jan,2011
USGS,14211720,2011-01-20,7.6,A,Jan,2011
USGS,14211720,2011-01-21,7.1,A,Jan,2011
USGS,14211720,2011-01-22,6.9,A,Jan,2011
USGS,14211720,2011-01-23,6.9,A,Jan,2011
USGS,14211720,2011-01-24,7.1,A,Jan,2011
USGS,14211720,2011-01-25,7.1,A,Jan,2011
USGS,14211720,2011-01-26,7.2,A,Jan,2011
USGS,14211720,2011-01-27,7.1,A,Jan,2011
USGS,14211720,2011-01-28,6.8,A,Jan,2011
USGS,14211720,2011-01-29,6.9,A,Jan,2011
USGS,14211720,2011-01-30,7.1,A,Jan,2011
USGS,14211720,2011-01-31,7.2,A,Jan,2011
USGS,14211720,2011-02-01,7.1,A,Feb,2011
USGS,14211720,2011-02-02,6.8,A,Feb,2011
USGS,14211720,2011-02-03,6.5,A,Feb,2011
USGS,14211720,2011-02-04,6.2,A,Feb,2011
USGS,14211720,2011-02-05,6.1,A,Feb,2011
USGS,14211720,2011-02-06,6.1,A,Feb,2011
USGS,14211720,2011-02-07,6.2,A,Feb,2011
USGS,14211720,2011-02-08,7,A,Feb,2011
USGS,14211720,2011-02-09,7.4,A,Feb,2011
USGS,14211720,2011-02-10,7.6,A,Feb,2011
USGS,14211720,2011-02-11,7.4,A,Feb,2011
USGS,14211720,2011-02-12,7.1,A,Feb,2011
USGS,14211720,2011-02-13,6.8,A,Feb,2011
USGS,14211720,2011-02-14,6.5,A,Feb,2011
USGS,14211720,2011-02-15,6.5,A,Feb,2011
USGS,14211720,2011-02-16,6.9,A,Feb,2011
USGS,14211720,2011-02-17,7,A,Feb,2011
USGS,14211720,2011-02-18,6.4,A,Feb,2011
USGS,14211720,2011-02-19,6.1,A,Feb,2011
USGS,14211720,2011-02-20,6,A,Feb,2011
USGS,14211720,2011-02-21,5.9,A,Feb,2011
USGS,14211720,2011-02-22,6,A,Feb,2011
USGS,14211720,2011-02-23,6,A,Feb,2011
USGS,14211720,2011-02-24,6.1,A,Feb,2011
USGS,14211720,2011-02-25,6.1,A,Feb,2011
USGS,14211720,2011-02-26,5.5,A,Feb,2011
USGS,14211720,2011-02-27,4.9,A,Feb,2011
USGS,14211720,2011-02-28,4.6,A,Feb,2011
USGS,14211720,2011-03-01,4.5,A,Mar,2011
USGS,14211720,2011-03-02,5.4,A,Mar,2011
USGS,14211720,2011-03-03,6.1,A,Mar,2011
USGS,14211720,2011-03-04,6.6,A,Mar,2011
USGS,14211720,2011-03-05,6.8,A,Mar,2011
USGS,14211720,2011-03-06,7,A,Mar,2011
USGS,14211720,2011-03-07,7.3,A,Mar,2011
USGS,14211720,2011-03-08,7.5,A,Mar,2011
USGS,14211720,2011-03-09,7.8,A,Mar,2011
USGS,14211720,2011-03-10,8.2,A,Mar,2011
USGS,14211720,2011-03-11,8.2,A,Mar,2011
USGS,14211720,2011-03-12,8.3,A,Mar,2011
USGS,14211720,2011-03-13,8.1,A,Mar,2011
USGS,14211720,2011-03-14,8.1,A,Mar,2011
USGS,14211720,2011-03-15,8.1,A,Mar,2011
USGS,14211720,2011-03-16,8.1,A,Mar,2011
USGS,14211720,2011-03-17,8,A,Mar,2011
USGS,14211720,2011-03-18,7.6,A,Mar,2011
USGS,14211720,2011-03-19,7.6,A,Mar,2011
USGS,14211720,2011-03-20,7.8,A,Mar,2011
USGS,14211720,2011-03-21,7.9,A,Mar,2011
USGS,14211720,2011-03-22,8,A,Mar,2011
USGS,14211720,2011-03-23,8.1,A,Mar,2011
USGS,14211720,2011-03-24,8.3,A,Mar,2011
USGS,14211720,2011-03-25,8.3,A,Mar,2011
USGS,14211720,2011-03-26,8.1,A,Mar,2011
USGS,14211720,2011-03-27,8.2,A,Mar,2011
USGS,14211720,2011-03-28,8.4,A,Mar,2011
USGS,14211720,2011-03-29,8.6,A,Mar,2011
USGS,14211720,2011-03-30,8.6,A,Mar,2011
USGS,14211720,2011-03-31,8.8,A,Mar,2011
USGS,14211720,2011-04-01,9.3,A,Apr,2011
USGS,14211720,2011-04-02,9.7,A,Apr,2011
USGS,14211720,2011-04-03,9.8,A,Apr,2011
USGS,14211720,2011-04-04,9.6,A,Apr,2011
USGS,14211720,2011-04-05,8.8,A,Apr,2011
USGS,14211720,2011-04-06,8.5,A,Apr,2011
USGS,14211720,2011-04-07,8.4,A,Apr,2011
USGS,14211720,2011-04-08,8.3,A,Apr,2011
USGS,14211720,2011-04-09,8.4,A,Apr,2011
USGS,14211720,2011-04-10,8.6,A,Apr,2011
USGS,14211720,2011-04-11,8.9,A,Apr,2011
USGS,14211720,2011-04-12,9.1,A,Apr,2011
USGS,14211720,2011-04-13,9.3,A,Apr,2011
USGS,14211720,2011-04-14,9.2,A,Apr,2011
USGS,14211720,2011-04-15,9.1,A,Apr,2011
USGS,14211720,2011-04-16,9,A,Apr,2011
USGS,14211720,2011-04-17,8.8,A,Apr,2011
USGS,14211720,2011-04-18,8.7,A,Apr,2011
USGS,14211720,2011-04-19,8.9,A,Apr,2011
USGS,14211720,2011-04-20,9.1,A,Apr,2011
USGS,14211720,2011-04-21,9.3,A,Apr,2011
USGS,14211720,2011-04-22,9.3,A,Apr,2011
USGS,14211720,2011-04-23,9.5,A,Apr,2011
USGS,14211720,2011-04-24,9.9,A,Apr,2011
USGS,14211720,2011-04-25,10.3,A,Apr,2011
USGS,14211720,2011-04-26,10.6,A,Apr,2011
USGS,14211720,2011-04-27,10.6,A,Apr,2011
USGS,14211720,2011-04-28,10.1,A,Apr,2011
USGS,14211720,2011-04-29,9.6,A,Apr,2011
USGS,14211720,2011-04-30,9.7,A,Apr,2011
USGS,14211720,2011-05-01,9.8,A,May,2011
USGS,14211720,2011-05-02,10.2,A,May,2011
USGS,14211720,2011-05-03,10.6,A,May,2011
USGS,14211720,2011-05-04,11,A,May,2011
USGS,14211720,2011-05-05,11.4,A,May,2011
USGS,14211720,2011-05-06,11.4,A,May,2011
USGS,14211720,2011-05-07,11.4,A,May,2011
USGS,14211720,2011-05-08,11.2,A,May,2011
USGS,14211720,2011-05-09,11,A,May,2011
USGS,14211720,2011-05-10,10.8,A,May,2011
USGS,14211720,2011-05-11,11,A,May,2011
USGS,14211720,2011-05-12,11.1,A,May,2011
USGS,14211720,2011-05-13,11.4,A,May,2011
USGS,14211720,2011-05-14,11.7,A,May,2011
USGS,14211720,2011-05-15,11.7,A,May,2011
USGS,14211720,2011-05-16,11.6,A,May,2011
USGS,14211720,2011-05-17,11.2,A,May,2011
USGS,14211720,2011-05-18,11.1,A,May,2011
USGS,14211720,2011-05-19,11.7,A,May,2011
USGS,14211720,2011-05-20,12.2,A,May,2011
USGS,14211720,2011-05-21,12.8,A,May,2011
USGS,14211720,2011-05-22,13.1,A,May,2011
USGS,14211720,2011-05-23,13.2,A,May,2011
USGS,14211720,2011-05-24,13.2,A,May,2011
USGS,14211720,2011-05-25,12.9,A,May,2011
USGS,14211720,2011-05-26,12.8,A,May,2011
USGS,14211720,2011-05-27,12.7,A,May,2011
USGS,14211720,2011-05-28,12.4,A,May,2011
USGS,14211720,2011-05-29,11.5,A,May,2011
USGS,14211720,2011-05-30,11.2,A,May,2011
USGS,14211720,2011-05-31,11.1,A,May,2011
USGS,14211720,2011-06-01,11.1,A,Jun,2011
USGS,14211720,2011-06-02,11.6,A,Jun,2011
USGS,14211720,2011-06-03,11.8,A,Jun,2011
USGS,14211720,2011-06-04,12,A,Jun,2011
USGS,14211720,2011-06-05,12.7,A,Jun,2011
USGS,14211720,2011-06-06,13.6,A,Jun,2011
USGS,14211720,2011-06-07,14,A,Jun,2011
USGS,14211720,2011-06-08,14,A,Jun,2011
USGS,14211720,2011-06-09,13.5,A,Jun,2011
USGS,14211720,2011-06-10,13.3,A,Jun,2011
USGS,14211720,2011-06-11,13.2,A,Jun,2011
USGS,14211720,2011-06-12,13.7,A,Jun,2011
USGS,14211720,2011-06-13,14.2,A,Jun,2011
USGS,14211720,2011-06-14,14.2,A,Jun,2011
USGS,14211720,2011-06-15,14.1,A,Jun,2011
USGS,14211720,2011-06-16,14.2,A,Jun,2011
USGS,14211720,2011-06-17,14.6,A,Jun,2011
USGS,14211720,2011-06-18,14.9,A,Jun,2011
USGS,14211720,2011-06-19,15.1,A,Jun,2011
USGS,14211720,2011-06-20,15,A,Jun,2011
USGS,14211720,2011-06-21,15.3,A,Jun,2011
USGS,14211720,2011-06-22,15.4,A,Jun,2011
USGS,14211720,2011-06-23,15.5,A,Jun,2011
USGS,14211720,2011-06-24,15.7,A,Jun,2011
USGS,14211720,2011-06-25,16.4,A,Jun,2011
USGS,14211720,2011-06-26,16.6,A,Jun,2011
USGS,14211720,2011-06-27,16.8,A,Jun,2011
USGS,14211720,2011-06-28,16.8,A,Jun,2011
USGS,14211720,2011-06-29,16.9,A,Jun,2011
USGS,14211720,2011-06-30,16.8,A,Jun,2011
USGS,14211720,2011-07-01,16.9,A,Jul,2011
USGS,14211720,2011-07-02,17.2,A,Jul,2011
USGS,14211720,2011-07-03,17.4,A,Jul,2011
USGS,14211720,2011-07-04,17.5,A,Jul,2011
USGS,14211720,2011-07-05,17.6,A,Jul,2011
USGS,14211720,2011-07-06,18.2,A,Jul,2011
USGS,14211720,2011-07-07,18.7,A,Jul,2011
USGS,14211720,2011-07-08,18.9,A,Jul,2011
USGS,14211720,2011-07-09,19.3,A,Jul,2011
USGS,14211720,2011-07-10,19.5,A,Jul,2011
USGS,14211720,2011-07-11,19.9,A,Jul,2011
USGS,14211720,2011-07-12,19.8,A,Jul,2011
USGS,14211720,2011-07-13,19.6,A,Jul,2011
USGS,14211720,2011-07-14,19.4,A,Jul,2011
USGS,14211720,2011-07-15,19.6,A,Jul,2011
USGS,14211720,2011-07-16,19.7,A,Jul,2011
USGS,14211720,2011-07-17,19.5,A,Jul,2011
USGS,14211720,2011-07-18,19.3,A,Jul,2011
USGS,14211720,2011-07-19,18.6,A,Jul,2011
USGS,14211720,2011-07-20,18.7,A,Jul,2011
USGS,14211720,2011-07-21,18.9,A,Jul,2011
USGS,14211720,2011-07-22,18.9,A,Jul,2011
USGS,14211720,2011-07-23,18.8,A,Jul,2011
USGS,14211720,2011-07-24,18.9,A,Jul,2011
USGS,14211720,2011-07-25,19.2,A,Jul,2011
USGS,14211720,2011-07-26,19.3,A,Jul,2011
USGS,14211720,2011-07-27,19.5,A,Jul,2011
USGS,14211720,2011-07-28,19.7,A,Jul,2011
USGS,14211720,2011-07-29,20.2,A,Jul,2011
USGS,14211720,2011-07-30,20.7,A,Jul,2011
USGS,14211720,2011-07-31,21.1,A,Jul,2011
USGS,14211720,2011-08-01,21.3,A,Aug,2011
USGS,14211720,2011-08-02,21.6,A,Aug,2011
USGS,14211720,2011-08-03,21.6,A,Aug,2011
USGS,14211720,2011-08-04,22,A,Aug,2011
USGS,14211720,2011-08-05,22.1,A,Aug,2011
USGS,14211720,2011-08-06,22.2,A,Aug,2011
USGS,14211720,2011-08-07,22.3,A,Aug,2011
USGS,14211720,2011-08-08,22,A,Aug,2011
USGS,14211720,2011-08-09,21.8,A,Aug,2011
USGS,14211720,2011-08-10,21.9,A,Aug,2011
USGS,14211720,2011-08-11,21.7,A,Aug,2011
USGS,14211720,2011-08-12,21.5,A,Aug,2011
USGS,14211720,2011-08-13,21.4,A,Aug,2011
USGS,14211720,2011-08-14,21.2,A,Aug,2011
USGS,14211720,2011-08-15,21,A,Aug,2011
USGS,14211720,2011-08-16,20.8,A,Aug,2011
USGS,14211720,2011-08-17,20.8,A,Aug,2011
USGS,14211720,2011-08-18,20.8,A,Aug,2011
USGS,14211720,2011-08-19,21,A,Aug,2011
USGS,14211720,2011-08-20,20.8,A,Aug,2011
USGS,14211720,2011-08-21,21.1,A,Aug,2011
USGS,14211720,2011-08-22,21.2,A,Aug,2011
USGS,14211720,2011-08-23,21.5,A,Aug,2011
USGS,14211720,2011-08-24,21.7,A,Aug,2011
USGS,14211720,2011-08-25,21.9,A,Aug,2011
USGS,14211720,2011-08-26,22,A,Aug,2011
USGS,14211720,2011-08-27,22.1,A,Aug,2011
USGS,14211720,2011-08-28,22.3,A,Aug,2011
USGS,14211720,2011-08-29,22.3,A,Aug,2011
USGS,14211720,2011-08-31,22,A,Aug,2011
USGS,14211720,2011-09-01,21.8,A,Sep,2011
USGS,14211720,2011-09-02,21.4,A,Sep,2011
USGS,14211720,2011-09-03,20.9,A,Sep,2011
USGS,14211720,2011-09-04,20.5,A,Sep,2011
USGS,14211720,2011-09-05,20.2,A,Sep,2011
USGS,14211720,2011-09-06,19.7,A,Sep,2011
USGS,14211720,2011-09-07,19.4,A,Sep,2011
USGS,14211720,2011-09-08,19.4,A,Sep,2011
USGS,14211720,2011-09-09,19.6,A,Sep,2011
USGS,14211720,2011-09-10,19.9,A,Sep,2011
USGS,14211720,2011-09-11,20.2,A,Sep,2011
USGS,14211720,2011-09-12,20.2,A,Sep,2011
USGS,14211720,2011-09-13,20,A,Sep,2011
USGS,14211720,2011-09-14,19.7,A,Sep,2011
USGS,14211720,2011-09-15,19.5,A,Sep,2011
USGS,14211720,2011-09-16,19.2,A,Sep,2011
USGS,14211720,2011-09-17,18.8,A,Sep,2011
USGS,14211720,2011-09-18,18.2,A,Sep,2011
USGS,14211720,2011-09-19,17.6,A,Sep,2011
USGS,14211720,2011-09-20,17.4,A,Sep,2011
USGS,14211720,2011-09-21,17.5,A,Sep,2011
USGS,14211720,2011-09-22,17,A,Sep,2011
USGS,14211720,2011-09-23,17.1,A,Sep,2011
USGS,14211720,2011-09-24,17.4,A,Sep,2011
USGS,14211720,2011-09-25,17.8,A,Sep,2011
USGS,14211720,2011-09-26,17.9,A,Sep,2011
USGS,14211720,2011-09-27,17.6,A,Sep,2011
USGS,14211720,2011-09-28,17.4,A,Sep,2011
USGS,14211720,2011-09-29,17.3,A,Sep,2011
USGS,14211720,2011-09-30,17,A,Sep,2011
USGS,14211720,2011-10-01,16.5,A,Oct,2011
USGS,14211720,2011-10-02,16,A,Oct,2011
USGS,14211720,2011-10-03,15.6,A,Oct,2011
USGS,14211720,2011-10-04,15.3,A,Oct,2011
USGS,14211720,2011-10-05,15.1,A,Oct,2011
USGS,14211720,2011-10-06,14.7,A,Oct,2011
USGS,14211720,2011-10-07,14.2,A,Oct,2011
USGS,14211720,2011-10-08,14.1,A,Oct,2011
USGS,14211720,2011-10-09,14,A,Oct,2011
USGS,14211720,2011-10-10,14.1,A,Oct,2011
USGS,14211720,2011-10-11,14,A,Oct,2011
USGS,14211720,2011-10-12,14,A,Oct,2011
USGS,14211720,2011-10-13,14,A,Oct,2011
